,rst_name,menu_name,price,platform
5,마초쉐프 건대점,올리브봉골레파스타,"17,900원",1
6,마초쉐프 건대점,상하이짬뽕파스타,"17,900원",1
7,마초쉐프 건대점,해물크림파스타,"17,900원",1
8,마초쉐프 건대점,해물토마토파스타,"17,900원",1
9,마초쉐프 건대점,쉬림프로제파스타,"17,900원",1
10,마초쉐프 건대점,매운치킨크림파스타,"17,900원",1
11,마초쉐프 건대점,허브갈릭오일파스타,"17,900원",1
12,마초쉐프 건대점,커리오일파스타,"17,900원",1
13,마초쉐프 건대점,고르곤졸라크림피자,"14,900원",1
14,마초쉐프 건대점,마리게리따,"16,900원",1
15,마초쉐프 건대점,블루베리피자,"16,900원",1
16,마초쉐프 건대점,스파이시 페퍼로니,"16,900원",1
17,마초쉐프 건대점,불고기피자,"17,900원",1
18,마초쉐프 건대점,고구마피자,"17,900원",1
19,마초쉐프 건대점,한쌈피자,"20,900원",1
20,마초쉐프 건대점,콰트로프로마쥐,"18,900원",1
21,마초쉐프 건대점,스텔라피자,"18,900원",1
22,마초쉐프 건대점,시금치피자,"18,900원",1
23,마초쉐프 건대점,소고기 큐브 스테이크,"25,900원",1
24,마초쉐프 건대점,꽃게살로제리조또,"17,900원",1
25,마초쉐프 건대점,리코타 치즈 샐러드,"15,900원",1
26,마초쉐프 건대점,치킨텐더샐러드,"14,900원",1
27,마초쉐프 건대점,소고기 큐브 스테이크 샐러드,"21,900원",1
28,마초쉐프 건대점,불고기필라프,"15,900원",1
29,마초쉐프 건대점,갈릭치킨필라프,"15,900원",1
30,마초쉐프 건대점,매콤 키조개 관자 리조또,"15,900원",1
31,마초쉐프 건대점,트러플 버섯 크림 리조또,"15,900원",1
32,마초쉐프 건대점,트러플 버섯 크림 파스타,"17,900원",1
33,마초쉐프 건대점,바질 페스토 파스타,"17,900원",1
34,마초쉐프 건대점,치즈스틱&펍스 포테이토,"9,500원",1
0,열불날개,열불 날개,"12,900원",1
1,열불날개,열불 무뼈닭발,"12,900원",1
2,열불날개,열불등갈비,"12,900원",1
3,열불날개,열불등갈비(소금구이),"12,900원",1
4,열불날개,열불 막창,"12,900원",1
5,열불날개,열불막창(소금구이),"12,900원",1
6,열불날개,열불순살,"12,900원",1
7,열불날개,열불순살(소금구이),"12,900원",1
8,열불날개,칼국수,"8,000원",1
9,열불날개,날치알주먹밥,"4,000원",1
10,열불날개,열불 날치알밥,"4,000원",1
11,열불날개,계란찜,"4,000원",1
12,열불날개,치즈퐁듀,"4,000원",1
0,고향산천 원조 숯불닭갈비,숯불닭갈비,"14,000원",1
1,고향산천 원조 숯불닭갈비,숯불곱창구이,"14,000원",1
2,고향산천 원조 숯불닭갈비,숯불막창구이,"14,000원",1
3,고향산천 원조 숯불닭갈비,닭갈비 비빔밥,"7,000원",1
4,고향산천 원조 숯불닭갈비,닭갈비 볶음밥,"6,000원",1
5,고향산천 원조 숯불닭갈비,닭갈비 치즈볶음밥,"7,000원",1
6,고향산천 원조 숯불닭갈비,김치 볶음밥,"3,000원",1
7,고향산천 원조 숯불닭갈비,치즈김치 볶음밥,"4,000원",1
0,샤브로21 화양점,샤브로21 샤브샤브,"6,800원",1
1,샤브로21 화양점,얼큰 샤브샤브,"7,800원",1
2,샤브로21 화양점,포 샤브샤브,"7,800원",1
3,샤브로21 화양점,마라 샤브샤브,"8,800원",1
4,샤브로21 화양점,반반 샤브샤브,"8,800원",1
5,샤브로21 화양점,스키야키,"7,800원",1
6,샤브로21 화양점,부타동,"5,800원",1
7,샤브로21 화양점,규동,"5,800원",1
8,샤브로21 화양점,짐빔 하이볼,"5,800원",1
9,샤브로21 화양점,잭콕 하이볼,"5,800원",1
10,샤브로21 화양점,봄베이 하이볼,"5,800원",1
11,샤브로21 화양점,산토리 하이볼,"5,800원",1
12,샤브로21 화양점,레몬 하이볼,"3,800원",1
13,샤브로21 화양점,플라워 하이볼,"3,800원",1
14,샤브로21 화양점,핑크자몽 하이볼,"3,800원",1
15,샤브로21 화양점,쿨라임 하이볼,"3,800원",1
16,샤브로21 화양점,미도리 하이볼,"3,800원",1
17,샤브로21 화양점,자몽허니블랙티 하이볼,"3,800원",1
0,육성회비,한우육회,"18,000원",1
1,육성회비,한우 육사시미,"22,000원",1
2,육성회비,한우육전,"25,000원",1
3,육성회비,한우전골,"20,000원",1
4,육성회비,소고기 해장라면,"8,000원",1
5,육성회비,한우타다끼,"23,000원",1
6,육성회비,비벼먹는떡꼬치,"7,000원",1
0,도원,과일 막걸리,"10,000원",1
1,도원,족살수육(중),"19,800원",1
2,도원,모듬순대(중),"15,800원",1
3,도원,아보카도 명란구이와 빠다통감자,"15,800원",1
4,도원,도원 버섯 샤브칼국수,"19,800원",1
5,도원,신선로 아보카도 한우++육회,"21,800원",1
6,도원,베이컨 페퍼치즈 김치전,"16,800원",1
7,도원,도원 수제 유린기,"15,800원",1
8,도원,오삼산더미콩불,"17,800원",1
9,도원,미나리 대패삼겹과 파절이,"16,800원",1
10,도원,하트쉬림프 부추가득전,"16,800원",1
11,도원,육전과 부추파절이,"16,800원",1
12,도원,차돌 육개장전골,"17,800원",1
13,도원,신선로 딸기눈꽃빙수(봄),"13,800원",1
0,동해해물,해물찜,50000~75000,1
1,동해해물,해물탕,50000~75000,1
2,동해해물,아구찜,50000~70000,1
3,동해해물,가오리찜,"45,000원",1
4,동해해물,가자미찜,"45,000원",1
5,동해해물,복찜,50000~70000,1
6,동해해물,복지리,"50,000원",1
7,동해해물,복매운탕,"50,000원",1
8,동해해물,곰치국,"50,000원",1
9,동해해물,생대구탕,"50,000원",1
10,동해해물,영게문어연포탕,"50,000원",1
11,동해해물,성게비빔밥,"15,000원",1
12,동해해물,고래고기,"150,000원",1
13,동해해물,복튀김,"40,000원",1
14,동해해물,문어,"30,000원",1
15,동해해물,참골뱅이,"30,000원",1
16,동해해물,참소라,"30,000원",1
17,동해해물,성게알,"45,000원",1
18,동해해물,해삼,"30,000원",1
19,동해해물,가자미세꼬시회,"45,000원",1
20,동해해물,가자미회무침,"45,000원",1
21,동해해물,가자미생물찌개,"50,000원",1
0,뉴웨이브서울,뉴웨서피자,"25,000원",1
1,뉴웨이브서울,블루치즈크림뇨끼,"17,000원",1
2,뉴웨이브서울,클래식 라자냐,"19,000원",1
3,뉴웨이브서울,들기름대파,"16,000원",1
4,뉴웨이브서울,미국산 살치살 스테이크(200G),"39,000원",1
5,뉴웨이브서울,Glass Wine,"8,000원",1
6,뉴웨이브서울,바질부팔라,"23,000원",1
7,뉴웨이브서울,프로슈토 루꼴라,"26,000원",1
8,뉴웨이브서울,알프레도크림,"16,000원",1
9,뉴웨이브서울,씨푸드오일,"17,000원",1
10,뉴웨이브서울,페스카토레,"17,000원",1
11,뉴웨이브서울,잠봉루꼴라샐러드,"14,000원",1
12,뉴웨이브서울,부라타토마토,"10,000원",1
13,뉴웨이브서울,이즈니떡볶이,"12,000원",1
14,뉴웨이브서울,트러플프렌치후라이,"9,000원",1
15,뉴웨이브서울,티라미수 아이스크림,"8,000원",1
16,뉴웨이브서울,Red Wine,45000~120000,1
17,뉴웨이브서울,White Wine,45000~100000,1
18,뉴웨이브서울,Sparkling Wine,38000~45000,1
19,뉴웨이브서울,Beer(all 750ml),32000~42000,1
20,뉴웨이브서울,Champagne,"150,000원",1
0,중독족발,소주,"5,000원",1
1,중독족발,맥주,"5,000원",1
2,중독족발,막국수 소,"10,000원",1
3,중독족발,막국수 대,"15,000원",1
4,중독족발,중독 3단콤보,"47,000원",1
5,중독족발,왕족,"29,000원",1
6,중독족발,미니족,"18,000원",1
7,중독족발,막걸리,"4,500원",1
8,중독족발,매화수,"7,000원",1
9,중독족발,청하,"6,000원",1
10,중독족발,쿨피스,"2,000원",1
11,중독족발,음료,"2,000원",1
12,중독족발,계란찜,"3,500원",1
13,중독족발,주먹밥,"3,500원",1
14,중독족발,공기밥,"1,000원",1
0,멘쇼,츠케멘R(並盛り）,"9,000원",1
1,멘쇼,츠케멘L(中盛り）,"10,000원",1
2,멘쇼,츠케멘XL(大盛り）,"11,000원",1
3,멘쇼,매운맛 츠케멘R(辛い 並盛り),"10,000원",1
4,멘쇼,매운맛 츠케멘L(辛い 中盛り）,"11,000원",1
5,멘쇼,매운맛 츠케멘XL(辛い 大盛り),"12,000원",1
6,멘쇼,스페셜 토핑(特製盛り合わせ）,"4,000원",1
7,멘쇼,차슈(チャーシュー),"2,000원",1
8,멘쇼,계란(味玉子),"1,000원",1
9,멘쇼,생맥주（生ﾋﾞｰﾙ）,"4,000원",1
0,원조남원추어탕,통추어탕,"15,000원",1
1,원조남원추어탕,추어탕,"13,000원",1
2,원조남원추어탕,전골,"45,000원",1
3,원조남원추어탕,숙회,"45,000원",1
4,원조남원추어탕,튀김 보통,"13,000원",1
5,원조남원추어탕,돈까스,"13,000원",1
0,아오스 요거트,10가지 맛 요거트,"3,500원",1
1,아오스 요거트,6가지 베이글,"3,500원",1
2,아오스 요거트,레옹,"7,100원",1
3,아오스 요거트,비포선셋,"7,100원",1
4,아오스 요거트,호그와트 펌킨파이,"7,100원",1
5,아오스 요거트,호텔캘리포니아,"7,100원",1
6,아오스 요거트,그릭 커스터드 케이크 (aka 푸딩),"5,800원",1
0,와플대학 건대캠퍼스점,크림와플,"1,700원",1
1,와플대학 건대캠퍼스점,애플시나몬,"2,300원",1
2,와플대학 건대캠퍼스점,오레오 누텔라 와플,"3,500원",1
3,와플대학 건대캠퍼스점,젤라또 와플,"3,500원",1
4,와플대학 건대캠퍼스점,초코범벅 와플,"4,300원",1
5,와플대학 건대캠퍼스점,베리베리 젤라또 와플,"4,500원",1
0,신사소곱창 건대점,소곱창 220g,"20,900원",1
1,신사소곱창 건대점,모듬곱창 220g,"21,900원",1
2,신사소곱창 건대점,소대창 220g,"20,900원",1
3,신사소곱창 건대점,소막창 220g,"20,900원",1
4,신사소곱창 건대점,곱창전골,"35,000원",1
5,신사소곱창 건대점,염통 150g,"13,000원",1
6,신사소곱창 건대점,"간,천엽 추가","5,000원",1
7,신사소곱창 건대점,볶음밥,"3,000원",1
8,신사소곱창 건대점,멸치국수,"4,000원",1
9,신사소곱창 건대점,"감자,떡사리","3,000원",1
0,요비,2인사시미,"29,000원",1
1,요비,통우럭튀김,"21,900원",1
2,요비,살치살타다끼,"17,500원",1
3,요비,연어사시미,"29,000원",1
4,요비,숯불모듬꼬치6종,"15,800원",1
5,요비,모츠나베,"22,900원",1
6,요비,백김치차슈모리,"16,500원",1
7,요비,숯불꼬치 3종,"7,900원",1
8,요비,숯불꼬치 닭대파 1p,"3,000원",1
9,요비,숯불꼬치 닭다리살 1p,"3,000원",1
10,요비,숯불꼬치 닭껍질 1p,"2,500원",1
11,요비,방울토마토 아스파라거스 1p,"2,500원",1
12,요비,염통 꼬치 1p,"2,500원",1
13,요비,삼겹꼬치 1p,"3,000원",1
14,요비,핫닭껍질튀김,"10,900원",1
15,요비,명란크림우동,"16,900원",1
16,요비,레몬 하이볼,"6,900원",1
17,요비,사케동,"11,000원",1
18,요비,규동,"8,000원",1
19,요비,가라아게동,"7,000원",1
20,요비,야끼소바,"15,900원",1
21,요비,바지락술찜,"17,000원",1
22,요비,얼큰소고기 나베,"19,900원",1
23,요비,소고기 나베,"19,000원",1
24,요비,소고기숙주볶음,"14,900원",1
25,요비,나가사키오뎅나베,"17,900원",1
26,요비,1인사시미,"15,000원",1
27,요비,3인사시미,"42,000원",1
28,요비,4인사시미,"54,000원",1
29,요비,문어숙회,"17,000원",1
30,요비,간사이풍 오뎅나베,"16,900원",1
31,요비,나가사키짬뽕,"18,500원",1
32,요비,매운나가사키짬뽕,"19,500원",1
33,요비,해물 누룽지탕,"18,900원",1
34,요비,돼지고기 숙주볶음,"13,900원",1
35,요비,광어간장김치초밥,"6,000원",1
36,요비,연어불 초밥,"6,000원",1
37,요비,연어나비초밥,"8,000원",1
38,요비,문어튀김,"15,900원",1
39,요비,명란버터구이,"15,000원",1
40,요비,오꼬계란말이,"13,000원",1
41,요비,치킨가라아게,"12,000원",1
42,요비,통새우깡,"11,000원",1
43,요비,고로케,"9,000원",1
0,청춘등판,낭만로제등갈비찜 1인,"18,000원",1
1,청춘등판,명품묵은지등갈비찜 1인,"18,000원",1
2,청춘등판,청춘등갈비찜 1인,"16,000원",1
3,청춘등판,매일 당일손질 약속😆,0원,1
4,청춘등판,친절함 가득,0원,1
5,청춘등판,에그머니찜,"7,000원",1
6,청춘등판,가마솥곤드레밥,"7,000원",1
0,꾸아 건대점,고기듬뿍쌀국수,"13,000원",1
1,꾸아 건대점,왕갈비 쌀국수,"15,000원",1
2,꾸아 건대점,분짜,"18,000원",1
3,꾸아 건대점,분보남보,"12,000원",1
4,꾸아 건대점,쉬림프라이스롤,"7,000원",1
5,꾸아 건대점,넴 3pcs,"8,000원",1
6,꾸아 건대점,직화쌀국수,"10,500원",1
7,꾸아 건대점,매콤 직화 쌀국수,"11,500원",1
8,꾸아 건대점,매콤 고기듬뿍 쌀국수,"14,000원",1
9,꾸아 건대점,매콤 왕갈비 쌀국수,"16,000원",1
10,꾸아 건대점,껌땀,"12,000원",1
0,카페 그자체,에스프레소,"3,500원",1
1,카페 그자체,아메리카노,"4,500원",1
2,카페 그자체,카페라떼,"5,000원",1
3,카페 그자체,카페모카,"5,500원",1
0,역전 할머니 맥주 건대점,오징어입,"7,000원",1
1,역전 할머니 맥주 건대점,먹태,"13,000원",1
2,역전 할머니 맥주 건대점,맥주300cc,"2,000원",1
3,역전 할머니 맥주 건대점,옛날통닭,"12,000원",1
4,역전 할머니 맥주 건대점,옛날통닭 반마리,"6,000원",1
5,역전 할머니 맥주 건대점,버터구이오징어,"9,000원",1
6,역전 할머니 맥주 건대점,통통오다리,"7,000원",1
7,역전 할머니 맥주 건대점,대구스낵,"6,000원",1
8,역전 할머니 맥주 건대점,새끼먹태,"7,000원",1
9,역전 할머니 맥주 건대점,반건조오징어,"9,000원",1
10,역전 할머니 맥주 건대점,아귀포,"6,000원",1
11,역전 할머니 맥주 건대점,노가리,"6,000원",1
12,역전 할머니 맥주 건대점,참쥐포,"7,000원",1
13,역전 할머니 맥주 건대점,한치,"8,000원",1
14,역전 할머니 맥주 건대점,튀김쥐포,"3,000원",1
15,역전 할머니 맥주 건대점,마른오징어,"9,000원",1
16,역전 할머니 맥주 건대점,체다치즈감자튀김,"6,000원",1
17,역전 할머니 맥주 건대점,왕새우튀김&볼,"6,000원",1
18,역전 할머니 맥주 건대점,납작군만두,"5,000원",1
19,역전 할머니 맥주 건대점,고추/야채튀김,"7,000원",1
20,역전 할머니 맥주 건대점,고구마치즈스틱,"6,000원",1
21,역전 할머니 맥주 건대점,불꽃오징어,"9,000원",1
22,역전 할머니 맥주 건대점,민물생새우튀김,"7,000원",1
23,역전 할머니 맥주 건대점,김말이튀김,"5,000원",1
24,역전 할머니 맥주 건대점,순살치킨,"7,000원",1
25,역전 할머니 맥주 건대점,양념순살치킨,"8,000원",1
26,역전 할머니 맥주 건대점,새우마빡튀김,"7,000원",1
27,역전 할머니 맥주 건대점,골빔면,"9,000원",1
28,역전 할머니 맥주 건대점,辛매콤닭발,"12,000원",1
29,역전 할머니 맥주 건대점,모듬소세지,"12,000원",1
30,역전 할머니 맥주 건대점,짜빠구리,"8,000원",1
31,역전 할머니 맥주 건대점,수제소세지,"5,000원",1
32,역전 할머니 맥주 건대점,스팸계란구이,"8,000원",1
33,역전 할머니 맥주 건대점,염통꼬치,"6,000원",1
34,역전 할머니 맥주 건대점,시원한황도,"5,000원",1
35,역전 할머니 맥주 건대점,(불)짬뽕탕,"9,000원",1
36,역전 할머니 맥주 건대점,어묵탕,"8,000원",1
37,역전 할머니 맥주 건대점,훈제치킨,"12,000원",1
38,역전 할머니 맥주 건대점,치즈라볶이,"8,000원",1
39,역전 할머니 맥주 건대점,고르곤졸라피자,"9,000원",1
0,건대우동집,핫도그소시지마요김밥,"5,500원",1
1,건대우동집,우동,"5,500원",1
2,건대우동집,짜장,"5,500원",1
3,건대우동집,얼큰우동,"6,000원",1
4,건대우동집,잔치국수,"6,000원",1
5,건대우동집,비빔국수,"6,500원",1
6,건대우동집,쫄면,"6,500원",1
7,건대우동집,짜장밥,"6,000원",1
8,건대우동집,비빔밥,"6,000원",1
9,건대우동집,돈까스,"8,500원",1
10,건대우동집,김밥,"3,500원",1
11,건대우동집,참치김밥,"4,500원",1
12,건대우동집,소고기마요김밥,"4,500원",1
13,건대우동집,매콤소고기마요김밥,"4,800원",1
14,건대우동집,야끼만두,"3,000원",1
15,건대우동집,냉모밀 (계절메뉴),"7,500원",1
16,건대우동집,콩국수 (계절메뉴),"8,000원",1
17,건대우동집,열무국수,"7,500원",1
18,건대우동집,떡볶이,,1
19,건대우동집,치즈돈까스,"9,000원",1
20,건대우동집,제육덮밥,"8,000원",1
0,커피마켓,아메리카노,"5,000원",1
0,선미 황먼지 찜닭,황먼지 찜닭(1인 식사용),"8,500원",1
1,선미 황먼지 찜닭,순살 황먼지(1인 식사용),"9,500원",1
0,엔제리너스,아메리카노,"4,500원",1
1,엔제리너스,카페라떼,"5,000원",1
2,엔제리너스,카페모카,"5,500원",1
3,엔제리너스,아메리치노,"5,400원",1
4,엔제리너스,자바칩스노우,"6,900원",1
5,엔제리너스,반미 오리지널 불고기 샌드위치,"7,400원",1
6,엔제리너스,반미 에그마요 샌드위치,"6,200원",1
0,꼴목,김치전,"10,000원",1
1,꼴목,돼지부추볶음,"12,000원",1
2,꼴목,제주삼치구이,"19,000원",1
3,꼴목,묵은지갈비찜,"15,000원",1
4,꼴목,계란말이,"7,000원",1
5,꼴목,조개탕,"7,500원",1
6,꼴목,닭죽,"4,000원",1
7,꼴목,제주고등어,"13,000원",1
8,꼴목,골뱅이,"15,000원",1
9,꼴목,닭똥집,"12,000원",1
10,꼴목,매운닭발,"10,000원",1
11,꼴목,도시락,"4,000원",1
12,꼴목,매운갈비찜,"14,000원",1
13,꼴목,옛날수제비,"12,000원",1
0,짱돌,닭대파구이,"17,900원",1
1,짱돌,짱돌 부대찌개,"22,900원",1
2,짱돌,베리하이볼,"12,500원",1
3,짱돌,마늘떡볶이+김말이3p,"13,900원",1
4,짱돌,모둠 수제 소세지,"20,900원",1
5,짱돌,여름바다 모히또(한정판매),"14,900원",1
6,짱돌,통통오징어,"18,500원",1
7,짱돌,꼬치어묵,"15,900원",1
8,짱돌,야채구이,"14,900원",1
9,짱돌,관자버터구이,"25,900원",1
10,짱돌,모둠 감자튀김,"16,900원",1
11,짱돌,딸기라떼,"12,900원",1
12,짱돌,소주토닉세트,"12,000원",1
13,짱돌,넛츠밀크,"12,900원",1
14,짱돌,토마토맥주,"8,000원",1
15,짱돌,깔루아밀크,"10,000원",1
0,요거프레소,딸기 생크림 오믈렛(18EA),"12,500원",1
1,요거프레소,바나나 생크림 오믈렛(18EA),"10,500원",1
2,요거프레소,블루베리 생크림 오믈렛(18EA),"10,500원",1
3,요거프레소,딸기&치즈 스노우 빙수,"11,000원",1
4,요거프레소,더블 그린티 스노우 빙수,"10,800원",1
5,요거프레소,트리플 치즈 스노우 빙수,"12,000원",1
6,요거프레소,트리플 초코 스노우 빙수,"10,800원",1
7,요거프레소,콩고물 스노우 빙수,"9,500원",1
8,요거프레소,망고&치즈 스노우 빙수,"11,000원",1
9,요거프레소,딸기&바나나 스노우 빙수,"11,500원",1
10,요거프레소,아메리카노,"2,500원",1
11,요거프레소,카페라떼,"3,000원",1
12,요거프레소,카푸치노,"3,300원",1
13,요거프레소,바닐라 라떼,"3,500원",1
14,요거프레소,민트 모카라떼,"3,800원",1
15,요거프레소,카페모카,"3,800원",1
16,요거프레소,카라멜 카페모카,"3,800원",1
17,요거프레소,화이트 카페모카,"3,800원",1
18,요거프레소,에스프레소,"2,200원",1
19,요거프레소,초코라떼,"3,000원",1
20,요거프레소,그린티 라떼,"3,300원",1
21,요거프레소,밀크티 라떼,"3,300원",1
22,요거프레소,고구마 라떼,"3,500원",1
23,요거프레소,블랙빈 라떼,"3,500원",1
24,요거프레소,홍차(잉글리쉬 브랙퍼스트/얼그레이 플라워),"3,000원",1
25,요거프레소,허브티(캐모마일/페퍼민트/베리메리마테),"3,000원",1
26,요거프레소,루이보스(루이보스 레몬프레쉬),"3,000원",1
27,요거프레소,그린티,"3,000원",1
28,요거프레소,과일티(유자/레몬/레드베리),"3,500원",1
29,요거프레소,쿠앤크 요프치노,"4,300원",1
30,요거프레소,모카 요프치노,"4,300원",1
31,요거프레소,민트초코칩 요프치노,"4,300원",1
32,요거프레소,요거트 요프치노,"4,300원",1
33,요거프레소,순수 딸기 우유,"4,000원",1
34,요거프레소,바나나 베리요,"4,500원",1
35,요거프레소,에이드(레몬/유자/자몽/오렌지),"3,300원",1
36,요거프레소,후르츠 아이스티(피치블랙/베리루이보스/베리마테),"3,800원",1
37,요거프레소,생과일 주스(계절과일),"3,800원",1
38,요거프레소,플레인 요거트 아이스크림,"3,500원",1
39,요거프레소,프루티(스트로베리/망고/블루베리) 요거트 아이스크림,"4,300원",1
40,요거프레소,치즈큐브(스트로베리/블루베리) 요거트 아이스크림,"4,500원",1
41,요거프레소,메리(딸기/망고/블루베리),"6,000원",1
42,요거프레소,메리(치즈/초코),"6,800원",1
43,요거프레소,요거트 스무디(딸기/망고/골든키위/블루베리),"5,000원",1
44,요거프레소,요거트 쉐이크(딸기/망고/블루베리),"5,500원",1
45,요거프레소,요거트 젤리요(딸기/망고/블루베리),"6,000원",1
46,요거프레소,딸기&망고 요거트 빙수,"10,000원",1
47,요거프레소,베리&베리 요거트 빙수/피치&망고 요거트 빙수,"8,500원",1
48,요거프레소,치즈큐브 요거트 빙수,"9,000원",1
49,요거프레소,옛날 팥빙수,"8,500원",1
0,쭈꾸미도사 건대점,대창쭈꾸미,"18,000원",1
1,쭈꾸미도사 건대점,쭈곱새,"16,000원",1
2,쭈꾸미도사 건대점,삼겹쭈꾸미,"16,000원",1
3,쭈꾸미도사 건대점,오리지널 쭈꾸미,"15,000원",1
4,쭈꾸미도사 건대점,뽀빠이 육전,"10,000원",1
5,쭈꾸미도사 건대점,치즈폭탄 계란찜,"5,000원",1
6,쭈꾸미도사 건대점,백합탕,"7,000원",1
7,쭈꾸미도사 건대점,2세트,"39,000원",1
8,쭈꾸미도사 건대점,3세트,"54,000원",1
9,쭈꾸미도사 건대점,납작당면,"2,000원",1
10,쭈꾸미도사 건대점,밀떡면,"2,000원",1
11,쭈꾸미도사 건대점,치즈,"2,000원",1
12,쭈꾸미도사 건대점,날치알주먹밥,"3,000원",1
13,쭈꾸미도사 건대점,날치알볶음밥,"3,000원",1
0,메이빌 본점,디아블로,"12,000원",1
1,메이빌 본점,빠네크림파스타,"14,500원",1
2,메이빌 본점,2인세트,"35,000원",1
3,메이빌 본점,3인세트,"46,000원",1
4,메이빌 본점,케이준치킨샐러드,"11,500원",1
5,메이빌 본점,보코치니샐러드,"11,500원",1
6,메이빌 본점,생연어샐러드,"12,500원",1
7,메이빌 본점,감베로니 리조또,"11,800원",1
8,메이빌 본점,해산물토마토리조또,"11,800원",1
9,메이빌 본점,해산물크림리조또,"12,300원",1
10,메이빌 본점,스파게티아마트리치아나,"11,800원",1
11,메이빌 본점,새우토마토스파게티,"12,500원",1
12,메이빌 본점,페퍼로니아라비아따,"11,800원",1
13,메이빌 본점,까르보나라스파게티,"11,500원",1
14,메이빌 본점,얼큰국물토마토,"13,500원",1
15,메이빌 본점,풍기트러플파스타,"13,500원",1
16,메이빌 본점,투움바파스타,"13,000원",1
17,메이빌 본점,명란파스타,"13,000원",1
18,메이빌 본점,얼큰국물크림,"13,500원",1
19,메이빌 본점,"해산물스파게티(크림,토마토,로제)","13,500원",1
20,메이빌 본점,로제새우스파게티,"12,500원",1
21,메이빌 본점,해산물로제스파게티,"13,500원",1
22,메이빌 본점,로제베이컨버섯페투치네,"12,500원",1
23,메이빌 본점,새우알리오올리오,"12,000원",1
24,메이빌 본점,봉골레,"13,000원",1
25,메이빌 본점,명란바질페스토,"12,500원",1
26,메이빌 본점,카니미소,"13,500원",1
27,메이빌 본점,마르게리따피자,"14,800원",1
28,메이빌 본점,갈릭스노잉피자,"14,800원",1
29,메이빌 본점,페퍼로니피자,"14,800원",1
30,메이빌 본점,포테이토피자,"14,800원",1
31,메이빌 본점,메이플고구마피자,"15,800원",1
32,메이빌 본점,프로슈토피자,"15,800원",1
33,메이빌 본점,고르곤졸라피자,"14,800원",1
34,메이빌 본점,트러플크림뇨끼,"18,000원",1
35,메이빌 본점,부채살스테이크,"24,000원",1
36,메이빌 본점,찹스테이크,"24,000원",1
37,메이빌 본점,게장 파스타,"13,500원",1
38,메이빌 본점,아마트리치아나,"14,500원",1
39,메이빌 본점,해산물 로제 파스타,"13,500원",1
40,메이빌 본점,해산물 필라프,"11,000원",1
41,메이빌 본점,치킨 리조또,"11,800원",1
0,원갈비,천연벌꿀 수제돼지갈비 250g,"17,000원",1
1,원갈비,프리미엄급 갈비살 150g,"21,000원",1
0,바스타,치즈플레터,"18,900원",1
1,바스타,퀘사디아,"14,900원",1
2,바스타,마약옥수수,"10,900원",1
3,바스타,감자튀김,"8,000원",1
4,바스타,칵테일,7000~9000,1
5,바스타,위스키샷,5000~10000,1
6,바스타,세계맥주,5000~9000,1
7,바스타,와인,35000~69000,1
8,바스타,먹태구이,"14,900원",1
9,바스타,소세지구이,"15,900원",1
10,바스타,기본안주,0원,1
0,빕스 어린이대공원점,평일 런치 샐러드바,"37,900원",1
1,빕스 어린이대공원점,평일 디너 샐러드바(성인),"47,900원",1
2,빕스 어린이대공원점,평일 디너 샐러드바(청소년),"42,900원",1
3,빕스 어린이대공원점,주말 샐러드바(성인),"47,900원",1
4,빕스 어린이대공원점,주말 샐러드바(청소년),"42,900원",1
5,빕스 어린이대공원점,취학 샐러드바,"19,500원",1
6,빕스 어린이대공원점,미취학 샐러드바,"10,900원",1
0,오늘와인한잔 건대점,와인 한 잔,"3,900원",1
1,오늘와인한잔 건대점,가볍게 시작할까요?,"5,900원",1
2,오늘와인한잔 건대점,단독기획 선물set,"49,000원",1
3,오늘와인한잔 건대점,제로슈거 위스키 하이볼,"6,900원",1
4,오늘와인한잔 건대점,시그니처 채끝 스테이크,"27,900원",1
5,오늘와인한잔 건대점,해장 토마토 스튜,"19,900원",1
6,오늘와인한잔 건대점,매콤 쌀떡볶이,"9,900원",1
7,오늘와인한잔 건대점,슈림프 로제 푸실리,"14,900원",1
0,신대동집,곱도리탕 (小),"25,000원",1
1,신대동집,곱창전골 (小),"27,000원",1
2,신대동집,닭도리탕 (小),"20,000원",1
3,신대동집,곱창추가,"15,000원",1
4,신대동집,순대추가,"7,000원",1
5,신대동집,볶음밥,"2,000원",1
6,신대동집,곱도리탕 (중),"33,000원",1
7,신대동집,곱도리탕 (대),"38,000원",1
8,신대동집,곱창전골 (중),"33,000원",1
9,신대동집,곱창전골 (대),"38,000원",1
0,안다미로 팬케이크,안다미로 팬케이크,"15,000원",1
1,안다미로 팬케이크,크렘브륄레 수플레 팬케이크,"14,000원",1
2,안다미로 팬케이크,딸기 수플레 팬케이크,"15,000원",1
3,안다미로 팬케이크,크로플,"9,000원",1
4,안다미로 팬케이크,브라운치즈 크로플,"11,000원",1
5,안다미로 팬케이크,바질토마토에이드,"6,000원",1
6,안다미로 팬케이크,안다미로 초코,"5,500원",1
7,안다미로 팬케이크,플레인 수플레 팬케이크,"11,000원",1
8,안다미로 팬케이크,크렘브륄레 크로플,"10,000원",1
9,안다미로 팬케이크,아메리카노,"4,500원",1
10,안다미로 팬케이크,카페라떼,"5,000원",1
11,안다미로 팬케이크,바닐라빈라떼,"5,500원",1
12,안다미로 팬케이크,아인슈페너,"6,000원",1
13,안다미로 팬케이크,레몬에이드,"5,500원",1
