name,category,sub_category,address,contact,platform,url,opneing_hours
늘조은한우 구의직영점,0,소고기구이,"서울 광진구 아차산로 355 광진아크로텔 103, 104호",0507-1389-8315,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1518421501?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 23:00 22:30 라스트오더', '화 11:00 - 23:00 22:30 라스트오더', '수 11:00 - 23:00 22:30 라스트오더', '목 11:00 - 23:00 22:30 라스트오더', '금 11:00 - 23:00 22:30 라스트오더', '토 12:00 - 23:00 22:30 라스트오더', '일 정기휴무 (매주 일요일)']"
장터참숯무한리필,0,돼지고기구이,서울 광진구 긴고랑로 52 1층,0507-1361-6166,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1275738004?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 23:00 22:00 라스트오더', '화 12:00 - 23:00 22:00 라스트오더', '수 12:00 - 23:00 22:00 라스트오더', '목 12:00 - 23:00 22:00 라스트오더', '금 12:00 - 23:00 22:00 라스트오더', '토 12:00 - 23:00 22:00 라스트오더', '일 12:00 - 23:00 22:00 라스트오더']"
포비 본점,0,일식당,서울 광진구 동일로26길 57 1층,0507-1421-8556,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/802008927?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 23:00 22:00 라스트오더']
명봉양꼬치,0,중식당,서울 광진구 뚝섬로31길 59,0507-1379-8812,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13153336?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 01:00', '화 12:00 - 01:00', '수 12:00 - 01:00', '목 12:00 - 01:00', '금 12:00 - 01:00', '토 12:00 - 01:00', '일 12:00 - 01:00', '생방송투데이 2265회, 19.02.11. 2019년 2월 11일  양갈비', '', '']"
건대 고기굽는놈 서울본점,0,"육류,고기요리",서울 광진구 아차산로31길 8 고기굽는놈,0507-1330-8821,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/34827709?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 15:00 - 23:00', '화 15:00 - 23:00', '수 15:00 - 23:00', '목 15:00 - 23:00', '금 15:00 - 23:00', '토 12:00 - 23:00', '일 12:00 - 23:00']"
송림식당,0,기사식당,서울 광진구 자양번영로 79,02-457-5473,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/11717380?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:00 - 22:00', '화 10:00 - 22:00', '수 10:00 - 22:00', '목 10:00 - 22:00', '금 10:00 - 22:00', '토 09:00 - 22:00', '일 09:00 - 22:00', '2015테이스티로드 15회, 15.04.25. 2015년 4월 25일  돼지불고기백반/돼지불백', '']"
오코노미야키식당하나,0,일식당,서울 광진구 능동로13길 111 1층,02-469-8884,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1788087862?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 23:00 22:00 라스트오더', '화 정기휴무 (매주 화요일)', '수 17:00 - 23:00 22:00 라스트오더', '목 17:00 - 23:00 22:00 라스트오더', '금 17:00 - 23:00 22:00 라스트오더', '토 11:30 - 23:00 15:00 - 17:00 브레이크타임 14:00, 22:00 라스트오더', '일 11:30 - 23:00 15:00 - 17:00 브레이크타임 14:00, 22:00 라스트오더']"
아찌떡볶이,0,떡볶이,서울 광진구 아차산로29길 53,02-462-8340,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13153060?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 19:00', '화(4/2) 휴무', '수(4/3) 휴무', '목 12:00 - 19:00', '금 12:00 - 19:00', '토 12:00 - 19:00', '일 12:00 - 19:00', '']"
정면,0,국수,서울 광진구 능동로13길 88 1층,0507-1401-3592,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1765453403?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 21:00 14:50 - 17:00 브레이크타임 19:50 라스트오더', '화 11:30 - 21:00 14:50 - 17:00 브레이크타임 19:50 라스트오더', '수 11:30 - 21:00 14:50 - 17:00 브레이크타임 19:50 라스트오더', '목 11:30 - 21:00 14:50 - 17:00 브레이크타임 19:50 라스트오더', '금 11:30 - 21:00 14:50 - 17:00 브레이크타임 19:50 라스트오더', '토 11:30 - 21:00 14:50 - 17:00 브레이크타임 19:50 라스트오더', '일 11:30 - 21:00 14:50 - 17:00 브레이크타임 19:50 라스트오더']"
미진축산 건대점,0,"육류,고기요리",서울 광진구 동일로22길 64 1층,02-465-0981,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1734618278?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 14:00 - 05:00', '화 14:00 - 05:00', '수 14:00 - 05:00', '목 14:00 - 05:00', '금 14:00 - 05:00', '토 12:00 - 05:00', '일 12:00 - 05:00']"
샤오롱바오,0,중식당,서울 광진구 자양번영로 20 1층,02-447-2155,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1906115036?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:00 - 22:00', '수 11:00 - 22:00', '목 11:00 - 22:00', '금 11:00 - 22:00', '토 11:00 - 22:00', '일 11:00 - 22:00']"
대한이네 자양시장점,0,"육류,고기요리",서울 광진구 자양로15길 75 대한이네,0507-1382-4480,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1073487578?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:00 - 19:30', '화 10:00 - 19:30', '수 10:00 - 19:30', '목 10:00 - 19:30', '금 10:00 - 19:30', '토 10:00 - 19:30', '일 정기휴무 (매주 일요일)']"
계탄집,0,닭갈비,서울 광진구 능동로 31 1층 계탄집,0507-1414-6804,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36960619?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 23:30 23:00 라스트오더', '화 17:00 - 23:30 23:00 라스트오더', '수 17:00 - 23:30 23:00 라스트오더', '목 17:00 - 23:30 23:00 라스트오더', '금 17:00 - 23:30 23:00 라스트오더', '토 12:00 - 23:30 23:00 라스트오더', '일 12:00 - 23:30 23:00 라스트오더', '생방송오늘저녁 459회, 16.10.06. 2016년 10월 6일  닭갈비', '']"
아마 건대점,0,인도음식,서울 광진구 동일로20길 72 2층,0507-1401-8307,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1586812347?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00 21:30 라스트오더']
얼땅쟈 본점,0,중식당,서울 광진구 동일로18길 68,02-467-2886,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1429339118?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 24:00']
오유미당 건대점,0,돈가스,서울 광진구 동일로20길 105 2층,0507-1394-0280,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1687695237?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 22:00 21:00 라스트오더', '화 11:00 - 22:00 21:00 라스트오더', '수 11:00 - 22:00 21:00 라스트오더', '목 11:00 - 22:00 21:00 라스트오더', '금 11:00 - 22:00 21:00 라스트오더', '토 11:00 - 22:00 21:00 라스트오더', '일 11:00 - 22:00 21:00 라스트오더']"
스시 자양,0,"초밥,롤",서울 광진구 뚝섬로 606 1층 3호,010-5121-6979,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1079071586?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:30 - 22:00 14:30 - 16:30 브레이크타임 21:30 라스트오더', '화(4/2) 휴무', '수 12:30 - 22:00 14:30 - 16:30 브레이크타임 21:30 라스트오더', '목 12:30 - 22:00 14:30 - 16:30 브레이크타임 21:30 라스트오더', '금 12:30 - 22:00 14:30 - 16:30 브레이크타임 21:30 라스트오더', '토 12:30 - 22:00 14:30 - 16:30 브레이크타임 21:30 라스트오더', '일 12:30 - 22:00 14:30 - 16:30 브레이크타임 21:30 라스트오더', '']"
마라비빔면&쇠고기냉면,0,중식당,서울 광진구 능동로 69 1층 134호,0507-1420-6684,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1011010308?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 22:30', '화 11:00 - 22:30', '수 11:00 - 22:30', '목 11:00 - 22:30', '금 11:00 - 22:30', '토 11:00 - 22:30', '일 11:00 - 22:30']"
더 클래식 500 라구뜨,0,뷔페,서울 광진구 능동로 90 더클래식500 B동 3층,02-2218-5771,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13564309?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 07:00 - 21:30 10:00 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임', '화 07:00 - 21:30 10:00 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임', '수 07:00 - 21:30 10:00 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임', '목 07:00 - 21:30 10:00 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임', '금 07:00 - 21:30 10:00 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임', '토 07:00 - 21:30 10:00 - 12:00 브레이크타임 14:30 - 17:00 브레이크타임', '일 07:00 - 21:00 10:00 - 12:00 브레이크타임 14:30 - 17:30 브레이크타임']"
라화쿵부 건대점,0,마라탕,서울 광진구 아차산로30길 42 1~2층,0507-1464-7818,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36813148?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 10:00 - 02:00 01:30 라스트오더', '생방송투데이 1511회, 15.11.09. 2015년 11월 9일  ']"
고공 자양점,0,"육류,고기요리",서울 광진구 뚝섬로 620-1 1층,070-7636-9292,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1554405080?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 16:00 - 23:30 22:30 라스트오더', '화 16:00 - 23:30 22:30 라스트오더', '수 16:00 - 23:30 22:30 라스트오더', '목 16:00 - 23:30 22:30 라스트오더', '금 16:00 - 23:30 22:30 라스트오더', '토 12:30 - 23:30 22:30 라스트오더', '일 12:30 - 23:00 22:00 라스트오더']"
고흥순대국머리고기 본점,0,"순대,순댓국",서울 광진구 아차산로34길 26,02-497-7876,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38274918?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 06:00 - 23:00']
연옥양꼬치,0,양꼬치,서울 광진구 동일로18길 42 연옥양꼬치,02-461-9368,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/599370022?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 11:00 - 24:00', '생방송투데이 2450회, 19.11.15. 2019년 11월 15일  양꼬치']"
달팽이부엌,0,돈가스,서울 광진구 자양번영로4길 19 1층(자양동),0507-1306-2677,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1910118376?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:30 - 20:00 14:00 - 17:00 브레이크타임 13:45, 19:45 라스트오더', '수 11:30 - 20:00 14:00 - 17:00 브레이크타임 13:45, 19:45 라스트오더', '목 11:30 - 20:00 14:00 - 17:00 브레이크타임 13:45, 19:45 라스트오더', '금 11:30 - 20:00 14:00 - 17:00 브레이크타임 13:45, 19:45 라스트오더', '토 11:30 - 20:00 15:00 - 17:00 브레이크타임 14:45, 19:45 라스트오더', '일 11:30 - 20:00 15:00 - 17:00 브레이크타임 14:45, 19:45 라스트오더']"
송화양꼬치,0,양꼬치,서울 광진구 동일로18길 70,0507-1411-7826,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/12966607?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 01:00', '화 정기휴무 (매주 화요일)', '수 12:00 - 01:00', '목 12:00 - 01:00', '금 12:00 - 01:00', '토 11:00 - 24:00', '일 11:00 - 24:00', '맛있을지도 25회, 16.09.11. 2016년 9월 11일  양꼬치/가지볶음']"
민정식당,0,한식,서울 광진구 아차산로42길 41-4 1층,02-452-3574,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36797971?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 22:00 15:00 - 16:30 브레이크타임', '화 11:00 - 22:00 15:00 - 16:30 브레이크타임', '수 11:00 - 22:00 15:00 - 16:30 브레이크타임', '목 11:00 - 22:00 15:00 - 16:30 브레이크타임', '금 11:00 - 22:00 15:00 - 16:30 브레이크타임', '토 11:00 - 22:00 15:00 - 16:30 브레이크타임', '일 정기휴무 (매주 일요일)', '식객허영만의백반기행 215회, 23.09.08. 2023년 9월 8일  소모듬수육/누룽지사리']"
육화본,0,돼지고기구이,서울 광진구 뚝섬로 636 1층,0507-1360-1502,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1860870725?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 15:00 - 24:00', '화 15:00 - 24:00', '수 15:00 - 24:00', '목 15:00 - 24:00', '금 15:00 - 24:00', '토 12:00 - 22:00', '일 12:00 - 22:00']"
경성양육관,0,양꼬치,서울 광진구 동일로18길 52 1층,0507-1337-6880,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13152569?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 11:00 - 24:00', '생방송투데이 2118회, 18.06.06. 2018년 6월 6일  꿔바로우', '']"
기절초풍물닭갈비 자양점,0,닭갈비,서울 광진구 자양로13길 88-1 1층,0507-1492-9223,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13155213?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '화 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '수 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '목 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '금 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '토 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '일 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더']"
원보양꼬치,0,양꼬치,서울 광진구 동일로18길 23,02-467-7771,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20502394?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 12:00 - 03:00', '맛있을지도시즌3 16회, 17.09.17. 2017년 9월 17일  양꼬치/양고급갈비']"
누룽지통닭 뚝섬유원지점,0,"치킨,닭강정",서울 광진구 능동로 7,0507-1405-1240,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37103489?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 23:30', '화 17:00 - 23:30', '수 17:00 - 23:30', '목 17:00 - 23:30', '금 17:00 - 23:30', '토 12:00 - 23:30', '일 12:00 - 23:30']"
