name,category,sub_category,address,contact,platform,url,opneing_hours
콩카페 서울건대점,1,카페,서울 광진구 능동로 131 1층,0507-1329-1522,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B5%B0%EC%9E%90%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1851938054?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 09:00 - 22:00 21:30 라스트오더', '화 09:00 - 22:00 21:30 라스트오더', '수 09:00 - 22:00 21:30 라스트오더', '목 09:00 - 22:00 21:30 라스트오더', '금 10:00 - 23:00 22:30 라스트오더', '토 10:00 - 23:00 22:30 라스트오더', '일 09:00 - 22:00 21:30 라스트오더']"
cafe 462,1,"카페,디저트",서울 광진구 동일로24길 54 1층,0507-1341-8216,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B5%B0%EC%9E%90%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1286863193?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:00 - 21:00 20:30 라스트오더', '수 11:00 - 21:00 20:30 라스트오더', '목 11:00 - 21:00 20:30 라스트오더', '금 11:00 - 21:00 20:30 라스트오더', '토 11:00 - 21:00 20:30 라스트오더', '일 11:00 - 21:00 20:30 라스트오더']"
카리타스,1,카페,서울 광진구 능동로 167 2층(화양동),02-498-4402,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B5%B0%EC%9E%90%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1397019741?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 09:00 - 19:30 19:00 라스트오더', '화 09:00 - 21:00 20:30 라스트오더', '수 09:00 - 21:00 20:30 라스트오더', '목 09:00 - 21:00 20:30 라스트오더', '금 09:00 - 21:00 20:30 라스트오더', '토 11:00 - 19:30 19:00 라스트오더', '일 정기휴무 (매주 일요일)']"
아이오쓰리 건대점,1,"카페,디저트",서울 광진구 동일로20길 50 1층 101호,0507-1352-2999,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B5%B0%EC%9E%90%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1968823596?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 08:00 - 23:30', '화 08:00 - 23:30', '수 08:00 - 23:30', '목 08:00 - 23:30', '금 08:00 - 23:30', '토 11:00 - 22:30', '일 11:00 - 22:30']"
에그마카슈 건대점,1,"카페,디저트",서울 광진구 군자로 26 1층 102호,0507-1303-2685,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B5%B0%EC%9E%90%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1053379247?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:00 - 22:00', '화 10:00 - 22:00', '수 10:00 - 22:00', '목 10:00 - 22:00', '금 10:00 - 22:00', '토 10:00 - 22:00', '일 11:00 - 22:00', '격주 월요일 정기 휴무']"
스타벅스 자양사거리점,1,카페,서울 광진구 아차산로 355,1522-3232,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B5%B0%EC%9E%90%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/36241590?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월(4/1) 07:00 - 22:00', '화(4/2) 07:00 - 22:00', '수(4/3) 07:00 - 22:00', '목(4/4) 07:00 - 22:00', '금(4/5) 07:00 - 22:00', '토(4/6) 08:00 - 22:00', '일(4/7) 08:00 - 21:00']"
투썸플레이스 건대스타시티,1,카페,서울 광진구 능동로 90 더클래식500 1층,0507-1411-4541,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B5%B0%EC%9E%90%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/38514011?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 07:30 - 22:30', '화 07:30 - 22:30', '수 07:30 - 22:30', '목 07:30 - 22:30', '금 07:30 - 22:30', '토 07:30 - 23:00', '일 07:30 - 23:00']"
카페일리터 광진점,1,"카페,디저트",서울 광진구 천호대로112길 10 1층 카페일리터,0507-0288-8701,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1037659606?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 08:00 - 22:00 21:30 라스트오더', '화 08:00 - 22:00 21:30 라스트오더', '수 08:00 - 22:00 21:30 라스트오더', '목 08:00 - 22:00 21:30 라스트오더', '금 08:00 - 22:00 21:30 라스트오더', '토 09:00 - 21:00 20:30 라스트오더', '일 09:00 - 21:00 20:30 라스트오더']"
팔각당카페,1,"카페,디저트",서울 광진구 능동로 216,02-458-5583,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1718677302?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:00 - 18:30', '화 10:00 - 18:30', '수 10:00 - 18:30', '목 10:00 - 18:30', '금 10:00 - 18:30', '토 10:00 - 19:30', '일 10:00 - 19:30']"
탐앤탐스 군자역점,1,카페,서울 광진구 능동로 296 호안빌딩,02-3437-0279,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/21534794?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 08:00 - 04:00', '화 08:00 - 04:00', '수 08:00 - 04:00', '목 08:00 - 04:00', '금 08:00 - 04:00', '토 09:00 - 04:00', '일 09:00 - 04:00']"
메가MGC커피 군자역점,1,카페,서울 광진구 능동로 294 1층,02-6052-7071,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1688728393?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 08:00 - 23:00', '화 08:00 - 23:00', '수 08:00 - 23:00', '목 08:00 - 23:00', '금 08:00 - 23:00', '토 08:00 - 23:00', '일 08:30 - 23:00']"
sym,1,카페,서울 광진구 천호대로116길 94,0507-1365-0318,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1236978231?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 12:00 - 19:00', '수 12:00 - 19:00', '목 12:00 - 19:00', '금 12:00 - 19:00', '토 12:00 - 19:00', '일 12:00 - 19:00']"
이디야커피 군자역점,1,카페,서울 광진구 능동로 290 삼일빌딩,0507-1354-5698,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/34351301?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 07:00 - 23:00']
하이오커피 군자역점,1,"카페,디저트",서울 광진구 천호대로 576 1층,0507-1856-7947,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1691363583?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 08:00 - 23:00 22:30 라스트오더', '화 08:00 - 23:00 22:30 라스트오더', '수 08:00 - 23:00 22:30 라스트오더', '목 08:00 - 23:00 22:30 라스트오더', '금 08:00 - 23:00 22:30 라스트오더', '토 08:00 - 23:00 22:30 라스트오더', '일 08:00 - 22:00 21:30 라스트오더']"
또케이크,1,케이크전문,서울 광진구 능동로36길 53 1층 102호,0507-1385-3660,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1745754287?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:00 - 20:00', '수 11:00 - 20:00', '목 11:00 - 20:00', '금 11:00 - 20:00', '토 11:00 - 20:00', '일 11:00 - 16:00', '04/14 휴무']"
숲속호두 군자역점,1,호두과자,서울 광진구 능동로 288 1층,02-455-3262,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1630502794?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 09:30 - 21:00', '화 09:30 - 21:00', '수 09:30 - 21:00', '목 09:30 - 21:00', '금 09:30 - 21:00', '토 09:30 - 21:00', '일 09:30 - 21:00']"
카페 메종,1,"카페,디저트",서울 광진구 능동로 216 꿈마루 커피전문점,02-447-4143,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1447608234?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 09:00 - 19:00 18:30 라스트오더']
군자상점,1,"카페,디저트",서울 광진구 천호대로110길 40,0507-1370-2292,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/37336894?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 21:00', '화 12:00 - 21:00', '수 12:00 - 21:00', '목 12:00 - 21:00', '금 12:00 - 21:00', '토 13:30 - 21:00', '일 정기휴무 (매주 일요일)']"
보케토 커피,1,"카페,디저트",서울 광진구 천호대로112길 36 1층,0507-1377-6628,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1666660283?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 09:00 - 21:00', '수 09:00 - 21:00', '목 09:00 - 21:00', '금 09:00 - 21:00', '토 10:00 - 21:00', '일 10:00 - 18:00']"
감성커피 군자역점,1,"카페,디저트",서울 광진구 능동로 288 1층,02-6015-2703,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1579341274?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 09:30 - 19:00', '화 09:30 - 19:00', '수 09:30 - 19:00', '목 09:30 - 19:00', '금 09:30 - 19:00', '토 09:00 - 19:00', '일 정기휴무 (매주 일요일)']"
블루빈스커피 능동점,1,"카페,디저트",서울 광진구 천호대로112길 7 1층,0507-2093-3928,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1268830894?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 08:00 - 22:30', '화 08:00 - 22:30', '수 08:00 - 22:30', '목 08:00 - 22:30', '금 08:00 - 22:30', '토 08:00 - 22:30', '일 08:00 - 22:30']"
티,1,"카페,디저트",서울 광진구 능동로32길 130 1층,0507-1373-5637,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1001615911?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 09:00 - 19:30']
젤라또베어,1,아이스크림,서울 광진구 능동로 216 어린이대공원,010-8547-1711,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1357097696?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정보없음', '화 정보없음', '수 11:00 - 18:00', '목 11:00 - 18:00', '금 11:00 - 18:00', '토 11:00 - 18:00', '일 11:00 - 18:00']"
뚜레쥬르 군자역점,1,베이커리,서울 광진구 능동로 302,02-455-3878,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1351616788?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 07:30 - 24:00']
멜로테이블,1,"카페,디저트",서울 광진구 능동로24길 60-8 1층 102호,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1817297519?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 정기휴무 (매주 화요일)', '수 10:30 - 21:30', '목 10:30 - 21:30', '금 10:30 - 21:30', '토 10:30 - 21:30', '일 10:30 - 21:30']"
행복플러스가게 상상나라점,1,베이커리,서울 광진구 능동로 216 서울상상나라 1층,02-452-1144,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1054823122?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 10:00 - 18:00 17:50 라스트오더', '수 10:00 - 18:00 17:50 라스트오더', '목 10:00 - 18:00 17:50 라스트오더', '금 10:00 - 18:00 17:50 라스트오더', '토 10:00 - 18:00 17:50 라스트오더', '일 10:00 - 18:00 17:50 라스트오더']"
커피야 광진군자점,1,카페,서울 광진구 천호대로 568 1층,0507-0289-9789,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1002306671?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정보없음', '화 정보없음', '수 정보없음', '목 정보없음', '금 정보없음', '토 정보없음', '일 정보없음']"
호두붐,1,호두과자,서울 광진구 천호대로 550,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1667130175?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
산과들카페,1,카페,서울 광진구 능동로36길 50-1 1층,0507-1449-2284,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1675366335?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 08:00 - 19:00 18:20 라스트오더', '화 08:00 - 19:00 18:20 라스트오더', '수 08:00 - 19:00 18:20 라스트오더', '목 08:00 - 19:00 18:20 라스트오더', '금 08:00 - 19:00 18:20 라스트오더', '토 정기휴무 (매주 토요일)', '일 정기휴무 (매주 일요일)']"
떡가게덕담,1,떡카페,서울 광진구 광나루로 441 2층,0507-1466-0091,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1095971789?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 09:00 - 18:00', '화 09:00 - 18:00', '수 09:00 - 18:00', '목 09:00 - 18:00', '금 09:00 - 18:00', '토 정보없음', '일 정보없음']"
백합베이커리,1,베이커리,서울 광진구 천호대로 576,02-444-5911,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/17965774?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 07:00 - 22:30', '화 07:00 - 22:30', '수 07:00 - 22:30', '목 07:00 - 22:30', '금 07:00 - 22:30', '토 07:00 - 22:30', '일 정기휴무 (매주 일요일)']"
CM190,1,"카페,디저트",서울 광진구 능동로30길 41 1층101,070-8233-7585,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1316117280?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:00 - 19:00', '수 11:00 - 19:00', '목 11:00 - 19:00', '금 11:00 - 19:00', '토 11:00 - 19:00', '일 02:00 - 19:00']"
보고씨스텍 식물원카페,1,"카페,디저트",서울 광진구 능동로 216,02-2084-3046,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1557740452?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
뽀로로 카페,1,"카페,디저트",서울 광진구 능동로 216,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1287311106?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
카페 대공원점,1,"카페,디저트",서울 광진구 능동로 216,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1736588856?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
핫브레드 아차산역점,1,베이커리,서울 광진구 천호대로 657,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1074474206?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
웰빙쌀빵 아차산역점,1,베이커리,서울 광진구 천호대로 657,02-456-2357,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1507567266?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
자리카페 어린이대공원점,1,"카페,디저트",서울 광진구 능동로 216 자리카페 어린이대공원점,02-455-6972,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1203631797?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 09:30 - 20:00']
BERMON COFFEE,1,"카페,디저트",서울 광진구 능동로 266,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1885598977?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 09:00 - 21:00', '화 09:00 - 21:00', '수 09:00 - 21:00', '목 09:00 - 21:00', '금 09:00 - 21:00', '토 11:00 - 19:00', '일 11:00 - 19:00']"
카페838,1,"카페,디저트",서울 광진구 광나루로 441,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1701414980?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
역전붕어빵,1,베이커리,서울 광진구 천호대로 550,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1958129310?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
카페티모르피스커피,1,"카페,디저트",서울 광진구 능동로 216 어린이대공원,02-773-7891,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/33928201?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
빠넷빠베 어린이대공원점,1,베이커리,서울 광진구 능동로 210,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1458921404?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
일팔공일오,1,베이커리,서울 광진구 뚝섬로28길 4 1층,02-6498-0102,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1674627745?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 20:30', '화 11:00 - 20:30', '수 11:00 - 20:30', '목 11:00 - 20:30', '금 11:00 - 20:30', '토 11:00 - 20:30', '일 정기휴무 (매주 일요일)']"
디저트르모어 룸원카이막,1,"카페,디저트",서울 광진구 아차산로40길 37 1층,0507-1361-9828,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1294171382?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 12:00 - 19:00', '수 12:00 - 19:00', '목 12:00 - 19:00', '금 12:00 - 19:00', '토 12:00 - 18:00', '일 정기휴무 (매주 일요일)']"
베트남쌍둥이커피 건대본점,1,"카페,디저트",서울 광진구 능동로13길 28 1층,0507-1390-8737,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1495751463?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 23:00']
올리카,1,브런치카페,서울 광진구 천호대로109길 53 1층 101호,0507-1308-6073,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1058552065?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 21:00 20:45 라스트오더', '화 11:00 - 21:00 20:45 라스트오더', '수 정기휴무 (매주 수요일)', '목 11:00 - 21:00 20:45 라스트오더', '금 11:00 - 21:00 20:45 라스트오더', '토 11:00 - 21:00 20:45 라스트오더', '일 11:00 - 21:00 20:45 라스트오더']"
에스프레소 바 시 자양점,1,카페,서울 광진구 아차산로 345 123호,02-3425-3532,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1027353981?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 08:00 - 22:00 21:30 라스트오더', '화 08:00 - 22:00 21:30 라스트오더', '수 08:00 - 22:00 21:30 라스트오더', '목 08:00 - 22:00 21:30 라스트오더', '금 08:00 - 22:00 21:30 라스트오더', '토 10:00 - 22:00 21:30 라스트오더', '일 10:00 - 22:00 21:30 라스트오더']"
나폴레옹과자점 롯데백화점 건대스타시티점,1,베이커리,서울 광진구 능동로 92 롯데백화점 스타시티점 지하1층,02-2218-3109,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1596536599?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:30 - 20:00', '화 10:30 - 20:00', '수 10:30 - 20:00', '목 10:30 - 20:00', '금 10:30 - 20:30', '토 10:30 - 20:30', '일 10:30 - 20:30']"
커스텀커피 건대점,1,카페,서울 광진구 능동로 69 자양호반써밋 1층,0507-2093-6379,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1130379493?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 09:30 - 22:00']
크로와상점 건대,1,베이커리,서울 광진구 능동로 123 1층 크로와상점,0507-1494-8666,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1056077583?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 08:00 - 23:00 22:50 라스트오더', '화 08:00 - 23:00 22:50 라스트오더', '수 08:00 - 23:00 22:50 라스트오더', '목 08:00 - 23:00 22:50 라스트오더', '금 08:00 - 23:00 22:50 라스트오더', '토 08:00 - 23:00 22:50 라스트오더', '일 11:00 - 23:00 22:50 라스트오더']"
낙양커피,1,"카페,디저트",서울 광진구 동일로20길 116 1층,0507-1316-8041,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1954892963?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 09:30 - 23:00 22:30 라스트오더']
투썸플레이스 건대입구점,1,카페,서울 광진구 능동로13길 5,02-461-2234,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/36262946?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 08:00 - 24:00', '화 08:00 - 24:00', '수 08:00 - 24:00', '목 08:00 - 24:00', '금 08:00 - 01:00', '토 08:00 - 01:00', '일 08:00 - 24:00']"
비마이크림 건대점,1,케이크전문,서울 광진구 군자로 8 1층,070-7539-0034,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1551550021?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월(4/1) 휴무', '화(4/2) 휴무', '수(4/3) 휴무', '목(4/4) 휴무', '금(4/5) 휴무', '토(4/6) 휴무', '일(4/7) 휴무', '03/21-04/30 휴무']"
골든라이언,1,"카페,디저트",서울 광진구 능동로13길 74,0507-1331-9074,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1674182439?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 12:00 - 24:00']
해피베어데이 롯데백화점 건대스타시티점,1,"카페,디저트",서울 광진구 능동로 92,02-2218-2274,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1487331068?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
최콜릿,1,"카페,디저트",서울 광진구 아차산로26길 19,0507-1445-0201,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1324757574?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 14:00 - 20:00', '화 14:00 - 20:00', '수 14:00 - 20:00', '목 14:00 - 20:00', '금 14:00 - 20:00', '토 12:00 - 18:00', '일 12:00 - 18:00']"
부엉이젤라또,1,아이스크림,서울 광진구 능동로8길 19 1층,0507-1441-1339,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1440637282?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 18:00 - 22:00', '화 정기휴무 (매주 화요일)', '수 18:00 - 22:00', '목 18:00 - 22:00', '금 18:00 - 22:00', '토 14:00 - 22:00', '일 14:00 - 22:00']"
